x,y,height,faa,inv_msk,inv_pad
-52500.0,1992500.0,1500,33.587394685490594,False,True
-47500.0,1992500.0,1500,36.30635147178894,False,True
-42500.0,1992500.0,1500,-12.532390314394464,False,True
-37500.0,1992500.0,1500,-78.80911916259352,True,True
-32500.0,1992500.0,1500,-107.2439758805187,True,True
-27500.0,1992500.0,1500,-105.19552087629967,True,True
-22500.0,1992500.0,1500,-84.85041368503852,True,True
-17500.0,1992500.0,1500,-57.14471533008696,False,True
-12500.0,1992500.0,1500,-37.400030364685115,False,True
-7500.0,1992500.0,1500,-30.511836441967873,False,True
-2500.0,1992500.0,1500,-23.430796895970342,False,True
2500.0,1992500.0,1500,-11.151598435267351,False,False
7500.0,1992500.0,1500,-2.9930911654156334,False,False
12500.0,1992500.0,1500,-1.3090053593987487,False,False
17500.0,1992500.0,1500,-4.839839493962173,False,False
22500.0,1992500.0,1500,-9.54500397676231,False,False
27500.0,1992500.0,1500,-9.588022348450586,False,False
32500.0,1992500.0,1500,-4.207903899790626,False,False
37500.0,1992500.0,1500,-0.8026242372688877,False,False
42500.0,1992500.0,1500,-4.6569055063554945,False,False
47500.0,1992500.0,1500,-11.578661048063838,False,False
52500.0,1992500.0,1500,-17.535406794834245,False,False
57500.0,1992500.0,1500,-18.955403616085324,False,False
62500.0,1992500.0,1500,-15.588801009511315,False,False
67500.0,1992500.0,1500,-15.605602474598218,False,False
72500.0,1992500.0,1500,-27.708301822498374,False,False
77500.0,1992500.0,1500,-46.83641115713245,False,False
82500.0,1992500.0,1500,-54.980426204330186,False,False
87500.0,1992500.0,1500,-42.37818309021577,False,False
92500.0,1992500.0,1500,-35.224686916105036,False,False
97500.0,1992500.0,1500,-32.19978390221455,False,False
102500.0,1992500.0,1500,-19.184601257131124,False,False
107500.0,1992500.0,1500,-18.32179697695512,False,False
112500.0,1992500.0,1500,-19.004074225348752,False,False
117500.0,1992500.0,1500,-13.290247120970168,False,False
122500.0,1992500.0,1500,-11.264848784823501,False,False
127500.0,1992500.0,1500,-13.929162034623046,False,False
132500.0,1992500.0,1500,-26.37085729510459,False,False
137500.0,1992500.0,1500,-32.04702009744332,False,False
142500.0,1992500.0,1500,-16.224046379201038,False,False
147500.0,1992500.0,1500,-3.2461833469641457,False,False
152500.0,1992500.0,1500,-23.350285447021662,False,False
157500.0,1992500.0,1500,-34.60689012651271,False,False
162500.0,1992500.0,1500,-7.119201563894131,False,False
167500.0,1992500.0,1500,3.1881048199856563,False,False
172500.0,1992500.0,1500,-13.926155899925517,False,False
177500.0,1992500.0,1500,2.6530129881865516,False,False
182500.0,1992500.0,1500,2.903769080151835,False,False
187500.0,1992500.0,1500,-22.9625949057719,False,False
207500.0,1992500.0,1500,-15.206741339808934,False,False
212500.0,1992500.0,1500,-36.168834237854185,False,False
237500.0,1992500.0,1500,-20.66033118866434,False,False
242500.0,1992500.0,1500,-43.539879864105046,False,False
247500.0,1992500.0,1500,-47.74741944885394,False,False
252500.0,1992500.0,1500,-45.79623941986327,False,False
257500.0,1992500.0,1500,-54.991014951135405,False,False
262500.0,1992500.0,1500,-75.47515397422634,False,False
267500.0,1992500.0,1500,-81.19329542730075,False,False
272500.0,1992500.0,1500,-52.05561388803169,False,False
277500.0,1992500.0,1500,-24.70802896268759,False,False
282500.0,1992500.0,1500,-38.07629213008765,False,False
287500.0,1992500.0,1500,-53.55593937068832,False,False
292500.0,1992500.0,1500,-27.167100606111436,False,False
297500.0,1992500.0,1500,-39.07316763437479,False,False
302500.0,1992500.0,1500,-73.47510258155907,False,False
307500.0,1992500.0,1500,-62.09882245072268,False,False
312500.0,1992500.0,1500,-37.58012343616665,False,False
317500.0,1992500.0,1500,-27.085337288777062,False,False
322500.0,1992500.0,1500,-25.60321030873082,False,False
327500.0,1992500.0,1500,-24.50932125338077,False,False
332500.0,1992500.0,1500,-32.22934354762334,False,False
337500.0,1992500.0,1500,-33.648351012082756,False,False
342500.0,1992500.0,1500,-25.964726631954875,False,False
347500.0,1992500.0,1500,-21.822749060249677,False,False
352500.0,1992500.0,1500,-14.840748770093407,False,False
367500.0,1992500.0,1500,-31.167401936917972,False,False
372500.0,1992500.0,1500,-36.62547001829202,False,False
377500.0,1992500.0,1500,-19.075442256881864,False,False
382500.0,1992500.0,1500,-6.600037618395233,False,False
402500.0,1992500.0,1500,-9.909634979169674,False,False
407500.0,1992500.0,1500,-1.2882140132671323,False,False
412500.0,1992500.0,1500,-41.88204217855411,False,False
417500.0,1992500.0,1500,-26.565107714691468,False,False
422500.0,1992500.0,1500,-20.741665705195405,False,False
427500.0,1992500.0,1500,-72.31308614274117,False,False
432500.0,1992500.0,1500,-30.627225604825064,False,False
437500.0,1992500.0,1500,25.605893576655937,False,False
442500.0,1992500.0,1500,20.54416303687835,False,False
447500.0,1992500.0,1500,-1.4331294584269034,False,False
452500.0,1992500.0,1500,-11.13540300061181,False,False
457500.0,1992500.0,1500,-19.093094274946058,False,False
462500.0,1992500.0,1500,-29.659136535036037,False,False
467500.0,1992500.0,1500,-13.519963867908768,False,False
472500.0,1992500.0,1500,2.923430322543896,False,False
477500.0,1992500.0,1500,-23.34215843376499,False,False
482500.0,1992500.0,1500,-34.09922403904776,False,False
487500.0,1992500.0,1500,-41.25682151688098,False,False
492500.0,1992500.0,1500,-49.4831987701714,False,False
497500.0,1992500.0,1500,-37.11537592558749,False,False
502500.0,1992500.0,1500,-30.210391822533992,False,False
507500.0,1992500.0,1500,-23.690041903873194,False,False
512500.0,1992500.0,1500,-34.038357654965345,False,False
517500.0,1992500.0,1500,-49.78781612575673,False,False
522500.0,1992500.0,1500,-49.42427783182112,False,False
527500.0,1992500.0,1500,-36.56146958922101,False,False
532500.0,1992500.0,1500,-29.244051712871936,False,False
537500.0,1992500.0,1500,-31.575317172232925,False,False
542500.0,1992500.0,1500,-32.26017593978522,False,False
547500.0,1992500.0,1500,-28.528378666627074,False,False
552500.0,1992500.0,1500,-26.930221807428314,False,False
557500.0,1992500.0,1500,-25.121096086832193,False,False
562500.0,1992500.0,1500,-21.73408206603779,False,False
567500.0,1992500.0,1500,-18.963687630671153,False,False
572500.0,1992500.0,1500,-18.573012552764457,False,False
577500.0,1992500.0,1500,-21.992389041578182,False,False
582500.0,1992500.0,1500,-27.27249385006291,False,False
587500.0,1992500.0,1500,-28.647609422469312,False,False
592500.0,1992500.0,1500,-26.581644003489597,False,False
597500.0,1992500.0,1500,-20.573012964737508,False,False
602500.0,1992500.0,1500,-12.352054836223104,False,False
607500.0,1992500.0,1500,-11.512051936453979,False,False
612500.0,1992500.0,1500,-19.804796238639184,False,False
617500.0,1992500.0,1500,-31.728984917371037,False,False
622500.0,1992500.0,1500,-40.95944009944858,False,False
627500.0,1992500.0,1500,-45.04862588778054,False,False
632500.0,1992500.0,1500,-41.87456897476745,False,False
637500.0,1992500.0,1500,-33.1365196773194,False,False
642500.0,1992500.0,1500,-28.394098123912656,False,False
647500.0,1992500.0,1500,-26.907826386127205,False,False
652500.0,1992500.0,1500,-23.312986028286844,False,False
657500.0,1992500.0,1500,-21.75389323898495,False,False
662500.0,1992500.0,1500,-23.860290606092526,False,False
667500.0,1992500.0,1500,-27.39396711022528,False,False
672500.0,1992500.0,1500,-32.48661643960019,False,True
677500.0,1992500.0,1500,-36.24803672111574,False,True
682500.0,1992500.0,1500,-34.62162996373442,False,True
687500.0,1992500.0,1500,-30.005059632405402,False,True
692500.0,1992500.0,1500,-24.78256125695706,True,True
697500.0,1992500.0,1500,-19.20202690070139,True,True
702500.0,1992500.0,1500,-14.34022725839944,True,True
707500.0,1992500.0,1500,-9.960548604691283,True,True
712500.0,1992500.0,1500,-5.1564415545434805,True,True
717500.0,1992500.0,1500,-1.2180101790784532,True,True
722500.0,1992500.0,1500,2.3450036524526823,True,True
727500.0,1992500.0,1500,5.96059148137823,True,True
732500.0,1992500.0,1500,7.837860694514654,True,True
737500.0,1992500.0,1500,9.144100518254925,True,True
742500.0,1992500.0,1500,9.968914767631736,True,True
747500.0,1992500.0,1500,9.601374021703148,True,True
752500.0,1992500.0,1500,9.87177850584437,True,True
757500.0,1992500.0,1500,10.791361782566135,True,True
762500.0,1992500.0,1500,11.879918216370289,True,True
767500.0,1992500.0,1500,15.810069344370552,True,True
772500.0,1992500.0,1500,22.59876861222672,True,True
777500.0,1992500.0,1500,30.13693864327964,False,True
782500.0,1992500.0,1500,38.701269869360836,False,True
787500.0,1992500.0,1500,48.31380724691078,False,True
792500.0,1992500.0,1500,56.494732306156436,False,True
797500.0,1992500.0,1500,63.79845801297019,False,True
802500.0,1992500.0,1500,70.70449909088619,False,True
807500.0,1992500.0,1500,69.52471725658695,False,True
812500.0,1992500.0,1500,66.03377751000004,True,True
817500.0,1992500.0,1500,65.65726112099465,True,True
822500.0,1992500.0,1500,65.33071628446717,True,True
827500.0,1992500.0,1500,67.63506304965834,True,True
832500.0,1992500.0,1500,70.80743795315173,True,True
837500.0,1992500.0,1500,74.77797563310398,True,True
842500.0,1992500.0,1500,82.11144345356165,True,True
847500.0,1992500.0,1500,90.48441679093786,True,True
-147500.0,1997500.0,1500,-13.530075436499013,False,False
-142500.0,1997500.0,1500,-42.113859862873895,False,False
-137500.0,1997500.0,1500,-60.91893701607768,False,False
-132500.0,1997500.0,1500,-60.6440587172807,False,False
-127500.0,1997500.0,1500,-58.470206929487354,False,False
-122500.0,1997500.0,1500,-56.785083335378864,False,False
-117500.0,1997500.0,1500,-54.96234026712689,False,False
-112500.0,1997500.0,1500,-55.21327737261908,False,False
-107500.0,1997500.0,1500,-45.98185021713119,False,False
-102500.0,1997500.0,1500,-14.151866956520779,False,False
-97500.0,1997500.0,1500,7.816254640331371,False,False
-92500.0,1997500.0,1500,-1.6532128937542279,False,False
-87500.0,1997500.0,1500,-6.0773181274462535,False,False
-82500.0,1997500.0,1500,2.0551735137855713,False,False
-77500.0,1997500.0,1500,7.570662464071763,False,False
-72500.0,1997500.0,1500,10.281905349291833,False,False
-67500.0,1997500.0,1500,8.448719220848071,False,False
-62500.0,1997500.0,1500,16.911271558303866,False,False
-57500.0,1997500.0,1500,32.40267134139927,False,False
-52500.0,1997500.0,1500,49.66344375963508,False,True
-47500.0,1997500.0,1500,59.668706110295936,False,True
-42500.0,1997500.0,1500,16.71589583750677,False,True
-37500.0,1997500.0,1500,-54.67203129767808,False,True
-32500.0,1997500.0,1500,-91.81187485852094,True,True
-27500.0,1997500.0,1500,-98.87267216482196,True,True
-22500.0,1997500.0,1500,-89.48425647353835,True,True
-17500.0,1997500.0,1500,-67.05216485673171,True,True
-12500.0,1997500.0,1500,-48.8126418824173,False,True
-7500.0,1997500.0,1500,-39.77709038998242,False,True
-2500.0,1997500.0,1500,-32.49151557423367,False,True
2500.0,1997500.0,1500,-23.43816045592254,False,True
7500.0,1997500.0,1500,-14.146303508930437,False,False
12500.0,1997500.0,1500,-6.23762814388313,False,False
17500.0,1997500.0,1500,-2.8001556151950666,False,False
22500.0,1997500.0,1500,-7.9920313980018705,False,False
27500.0,1997500.0,1500,-10.658189700637237,False,False
32500.0,1997500.0,1500,-4.288616789936443,False,False
37500.0,1997500.0,1500,-1.1585520175208746,False,False
42500.0,1997500.0,1500,-5.259653227469567,False,False
47500.0,1997500.0,1500,-12.384686364978407,False,False
52500.0,1997500.0,1500,-16.85608278539586,False,False
57500.0,1997500.0,1500,-16.676155601449786,False,False
62500.0,1997500.0,1500,-19.079523093502097,False,False
67500.0,1997500.0,1500,-23.264005798492843,False,False
72500.0,1997500.0,1500,-28.99882816333457,False,False
77500.0,1997500.0,1500,-46.8864026416258,False,False
82500.0,1997500.0,1500,-57.173210956859265,False,False
87500.0,1997500.0,1500,-41.76604525608943,False,False
92500.0,1997500.0,1500,-24.533508485296693,False,False
97500.0,1997500.0,1500,-17.80716787622905,False,False
102500.0,1997500.0,1500,-13.631622195989983,False,False
107500.0,1997500.0,1500,-18.48286136036409,False,False
112500.0,1997500.0,1500,-23.13658637971123,False,False
117500.0,1997500.0,1500,-16.146288786169922,False,False
122500.0,1997500.0,1500,-12.330201945317972,False,False
127500.0,1997500.0,1500,-14.11786259631673,False,False
132500.0,1997500.0,1500,-23.93543412529521,False,False
137500.0,1997500.0,1500,-33.25818182807953,False,False
142500.0,1997500.0,1500,-24.002274465945014,False,False
147500.0,1997500.0,1500,-13.49305142993629,False,False
152500.0,1997500.0,1500,-20.559098322058336,False,False
157500.0,1997500.0,1500,-27.20608875443278,False,False
162500.0,1997500.0,1500,-16.541710882916714,False,False
167500.0,1997500.0,1500,-7.186319652315142,False,False
172500.0,1997500.0,1500,-4.047460796673013,False,False
177500.0,1997500.0,1500,8.711488648476054,False,False
182500.0,1997500.0,1500,-2.469430247111031,False,False
187500.0,1997500.0,1500,-31.041537997453844,False,False
192500.0,1997500.0,1500,-25.636921147530117,False,False
197500.0,1997500.0,1500,-15.29639007469664,False,False
202500.0,1997500.0,1500,-6.200588173275093,False,False
207500.0,1997500.0,1500,-6.704492708341288,False,False
212500.0,1997500.0,1500,-21.674896059257982,False,False
217500.0,1997500.0,1500,-25.219925513637037,False,False
222500.0,1997500.0,1500,-32.182804311431326,False,False
227500.0,1997500.0,1500,-30.301004894390477,False,False
232500.0,1997500.0,1500,-9.0128842818474,False,False
237500.0,1997500.0,1500,-15.312008118837463,False,False
242500.0,1997500.0,1500,-31.56045676613139,False,False
247500.0,1997500.0,1500,-27.90793636574314,False,False
252500.0,1997500.0,1500,-40.89853990057007,False,False
257500.0,1997500.0,1500,-58.93901843712454,False,False
262500.0,1997500.0,1500,-74.31939926720018,False,False
267500.0,1997500.0,1500,-85.91664235695154,False,False
272500.0,1997500.0,1500,-76.81405155480431,False,False
277500.0,1997500.0,1500,-57.46093988278165,False,False
282500.0,1997500.0,1500,-55.46685725068149,False,False
287500.0,1997500.0,1500,-57.92197642410051,False,False
292500.0,1997500.0,1500,-48.312724804676265,False,False
297500.0,1997500.0,1500,-60.75190123037109,False,False
302500.0,1997500.0,1500,-81.13769007948244,False,False
307500.0,1997500.0,1500,-63.45594720042687,False,False
312500.0,1997500.0,1500,-32.11644597194528,False,False
317500.0,1997500.0,1500,-34.56064109903381,False,False
322500.0,1997500.0,1500,-26.46055652216215,False,False
327500.0,1997500.0,1500,-18.16208084546403,False,False
332500.0,1997500.0,1500,-34.77994686633655,False,False
337500.0,1997500.0,1500,-40.00399585019312,False,False
342500.0,1997500.0,1500,-38.19023978584399,False,False
347500.0,1997500.0,1500,-26.576355699296606,False,False
352500.0,1997500.0,1500,-11.66355619574696,False,False
357500.0,1997500.0,1500,-0.6460671439832105,False,False
362500.0,1997500.0,1500,-5.564024296201486,False,False
367500.0,1997500.0,1500,-23.866693672323855,False,False
372500.0,1997500.0,1500,-36.9895424875851,False,False
377500.0,1997500.0,1500,-42.84893355859967,False,False
382500.0,1997500.0,1500,-42.92764063020889,False,False
387500.0,1997500.0,1500,-35.14205520309508,False,False
392500.0,1997500.0,1500,-39.18084876076334,False,False
397500.0,1997500.0,1500,-36.41304706146429,False,False
402500.0,1997500.0,1500,-29.488992171420417,False,False
407500.0,1997500.0,1500,-39.437324182776415,False,False
412500.0,1997500.0,1500,-44.87332140438371,False,False
417500.0,1997500.0,1500,-39.34532307990628,False,False
422500.0,1997500.0,1500,-46.91545082757786,False,False
427500.0,1997500.0,1500,-63.908450635154786,False,False
432500.0,1997500.0,1500,-39.22551265983559,False,False
437500.0,1997500.0,1500,-7.195352614488477,False,False
442500.0,1997500.0,1500,-4.431011869614331,False,False
447500.0,1997500.0,1500,-21.413768856505907,False,False
452500.0,1997500.0,1500,-18.531662185863716,False,False
457500.0,1997500.0,1500,-18.411729703924003,False,False
462500.0,1997500.0,1500,-38.25002095540335,False,False
467500.0,1997500.0,1500,-39.05250314304073,False,False
472500.0,1997500.0,1500,-21.683770780424798,False,False
477500.0,1997500.0,1500,-27.136215905131767,False,False
482500.0,1997500.0,1500,-47.34741492475252,False,False
487500.0,1997500.0,1500,-54.610768620378245,False,False
492500.0,1997500.0,1500,-54.72389682688867,False,False
497500.0,1997500.0,1500,-51.729633538999856,False,False
502500.0,1997500.0,1500,-54.14750059004679,False,False
507500.0,1997500.0,1500,-44.209981918746784,False,False
512500.0,1997500.0,1500,-43.0979488348662,False,False
517500.0,1997500.0,1500,-54.13856948920456,False,False
522500.0,1997500.0,1500,-53.58801906445048,False,False
527500.0,1997500.0,1500,-43.27917330909059,False,False
532500.0,1997500.0,1500,-30.564290086007738,False,False
537500.0,1997500.0,1500,-24.11461888949242,False,False
542500.0,1997500.0,1500,-24.79878511933246,False,False
547500.0,1997500.0,1500,-25.03385141206261,False,False
552500.0,1997500.0,1500,-27.37963210453519,False,False
557500.0,1997500.0,1500,-26.642785162554443,False,False
562500.0,1997500.0,1500,-22.773225852804067,False,False
567500.0,1997500.0,1500,-20.072589404243683,False,False
572500.0,1997500.0,1500,-20.71481731281886,False,False
577500.0,1997500.0,1500,-26.61015217651494,False,False
582500.0,1997500.0,1500,-34.55243809029406,False,False
587500.0,1997500.0,1500,-34.650885110202104,False,False
592500.0,1997500.0,1500,-31.70087718500483,False,False
597500.0,1997500.0,1500,-28.03345346756926,False,False
602500.0,1997500.0,1500,-19.857668404635604,False,False
607500.0,1997500.0,1500,-17.89705498451892,False,False
612500.0,1997500.0,1500,-23.657905585200584,False,False
617500.0,1997500.0,1500,-29.5585312706542,False,False
622500.0,1997500.0,1500,-34.55935920247244,False,False
627500.0,1997500.0,1500,-38.35502627754061,False,False
632500.0,1997500.0,1500,-37.225485751246744,False,False
637500.0,1997500.0,1500,-30.32795338276433,False,False
642500.0,1997500.0,1500,-24.588970041718643,False,False
647500.0,1997500.0,1500,-21.23791568800033,False,False
652500.0,1997500.0,1500,-17.2830316125312,False,False
657500.0,1997500.0,1500,-16.035099410038825,False,False
662500.0,1997500.0,1500,-17.7443322883648,False,False
667500.0,1997500.0,1500,-19.98662598719825,False,True
672500.0,1997500.0,1500,-23.765654402291286,False,True
677500.0,1997500.0,1500,-26.98290437967276,False,True
682500.0,1997500.0,1500,-25.25449185978142,False,True
687500.0,1997500.0,1500,-20.795422349333847,True,True
692500.0,1997500.0,1500,-16.720366288565184,True,True
697500.0,1997500.0,1500,-12.470141920245759,True,True
702500.0,1997500.0,1500,-7.893610304475961,True,True
707500.0,1997500.0,1500,-3.2120762104566647,True,True
712500.0,1997500.0,1500,1.5758830679303415,True,True
717500.0,1997500.0,1500,5.664371482477816,True,True
722500.0,1997500.0,1500,9.496358481535797,True,True
727500.0,1997500.0,1500,13.129968053160212,True,True
732500.0,1997500.0,1500,14.912499673514787,True,True
737500.0,1997500.0,1500,15.701726329050153,True,True
742500.0,1997500.0,1500,16.245641758979268,True,True
747500.0,1997500.0,1500,15.926215082671249,True,True
752500.0,1997500.0,1500,16.307657294871934,True,True
757500.0,1997500.0,1500,17.851426108302213,True,True
762500.0,1997500.0,1500,20.141248273670495,True,True
767500.0,1997500.0,1500,24.809829837566685,True,True
772500.0,1997500.0,1500,31.875293407376727,True,True
777500.0,1997500.0,1500,39.121852445724535,True,True
782500.0,1997500.0,1500,46.483539293362085,True,True
787500.0,1997500.0,1500,55.223602713185656,False,True
792500.0,1997500.0,1500,64.13816098632788,False,True
797500.0,1997500.0,1500,72.41439866007696,False,True
802500.0,1997500.0,1500,80.89691453280422,False,True
807500.0,1997500.0,1500,80.17411781595624,False,True
812500.0,1997500.0,1500,76.37405793659144,True,True
817500.0,1997500.0,1500,77.13444289316017,True,True
822500.0,1997500.0,1500,76.72382925249623,True,True
827500.0,1997500.0,1500,77.91830937807411,True,True
832500.0,1997500.0,1500,80.10680984504255,True,True
837500.0,1997500.0,1500,82.99163168239464,True,True
842500.0,1997500.0,1500,88.36179274367254,True,True
847500.0,1997500.0,1500,95.24045462916956,True,True
-147500.0,2002500.0,1500,-23.7688094555144,False,False
-142500.0,2002500.0,1500,-50.50921625463246,False,False
-137500.0,2002500.0,1500,-64.36178623318123,False,False
-132500.0,2002500.0,1500,-58.97026664275423,False,False
-127500.0,2002500.0,1500,-55.896719343972336,False,False
-122500.0,2002500.0,1500,-57.920969719140196,False,False
-117500.0,2002500.0,1500,-59.197769274331975,False,False
-112500.0,2002500.0,1500,-56.839679999729036,False,False
-107500.0,2002500.0,1500,-53.739298555888354,False,False
-102500.0,2002500.0,1500,-29.191521329660283,False,False
-97500.0,2002500.0,1500,-6.208175774309051,False,False
-92500.0,2002500.0,1500,-17.534262385387365,False,False
-87500.0,2002500.0,1500,-14.91937693456774,False,False
-82500.0,2002500.0,1500,-8.704133419792305,False,False
-77500.0,2002500.0,1500,-14.3769664988982,False,False
-72500.0,2002500.0,1500,-5.693497357523267,False,False
-67500.0,2002500.0,1500,0.9984630764536199,False,False
-62500.0,2002500.0,1500,0.624752834089699,False,False
-57500.0,2002500.0,1500,31.693139028731125,False,False
-52500.0,2002500.0,1500,63.865993573760456,False,True
-47500.0,2002500.0,1500,60.8510745851951,False,True
-42500.0,2002500.0,1500,20.06774095378557,False,True
-37500.0,2002500.0,1500,-43.603730475260036,False,True
-32500.0,2002500.0,1500,-79.67735080134835,True,True
-27500.0,2002500.0,1500,-95.39536052540957,True,True
-22500.0,2002500.0,1500,-99.36538337958329,True,True
-17500.0,2002500.0,1500,-82.66157281033483,True,True
-12500.0,2002500.0,1500,-57.70113956724228,False,True
-7500.0,2002500.0,1500,-41.159082250634675,False,True
-2500.0,2002500.0,1500,-34.74195523587859,False,True
2500.0,2002500.0,1500,-28.639232960931878,False,True
7500.0,2002500.0,1500,-22.63002782195765,False,False
12500.0,2002500.0,1500,-18.24709933144604,False,False
17500.0,2002500.0,1500,-15.282644420357894,False,False
22500.0,2002500.0,1500,-17.26858072661763,False,False
27500.0,2002500.0,1500,-16.977439622420647,False,False
32500.0,2002500.0,1500,-14.122380943511558,False,False
37500.0,2002500.0,1500,-9.371814406987289,False,False
42500.0,2002500.0,1500,-5.947252230304148,False,False
47500.0,2002500.0,1500,-11.219072059726777,False,False
52500.0,2002500.0,1500,-19.01632804219761,False,False
57500.0,2002500.0,1500,-27.67080131355281,False,False
62500.0,2002500.0,1500,-37.94144986548283,False,False
67500.0,2002500.0,1500,-38.83330938064569,False,False
72500.0,2002500.0,1500,-36.578150930685666,False,False
77500.0,2002500.0,1500,-46.91608229462572,False,False
82500.0,2002500.0,1500,-47.00061654053153,False,False
87500.0,2002500.0,1500,-29.65672738996987,False,False
92500.0,2002500.0,1500,-14.743671481043283,False,False
97500.0,2002500.0,1500,-7.64654431489411,False,False
102500.0,2002500.0,1500,-10.193675114328085,False,False
107500.0,2002500.0,1500,-17.901508717253662,False,False
112500.0,2002500.0,1500,-15.979050943411046,False,False
117500.0,2002500.0,1500,-8.327845941057221,False,False
122500.0,2002500.0,1500,-13.966635006917533,False,False
127500.0,2002500.0,1500,-15.188563264305364,False,False
132500.0,2002500.0,1500,-10.69930172988482,False,False
137500.0,2002500.0,1500,-19.467224959346375,False,False
142500.0,2002500.0,1500,-26.7749557421414,False,False
147500.0,2002500.0,1500,-26.602666462447687,False,False
152500.0,2002500.0,1500,-25.14346214809694,False,False
157500.0,2002500.0,1500,-27.723063857741035,False,False
162500.0,2002500.0,1500,-33.94388472905333,False,False
167500.0,2002500.0,1500,-31.61406910871068,False,False
172500.0,2002500.0,1500,-17.957893055473352,False,False
177500.0,2002500.0,1500,-2.3918676365754448,False,False
182500.0,2002500.0,1500,-5.861440781076161,False,False
187500.0,2002500.0,1500,-23.95305661093682,False,False
192500.0,2002500.0,1500,-35.5653152798022,False,False
197500.0,2002500.0,1500,-34.49150209053374,False,False
202500.0,2002500.0,1500,-13.843735279701974,False,False
207500.0,2002500.0,1500,-11.926592054509308,False,False
212500.0,2002500.0,1500,-25.808176849314396,False,False
217500.0,2002500.0,1500,-19.051871329745964,False,False
222500.0,2002500.0,1500,-17.55541625082598,False,False
227500.0,2002500.0,1500,-25.314513084184814,False,False
232500.0,2002500.0,1500,-19.332361677331665,False,False
237500.0,2002500.0,1500,-19.781314245726893,False,False
242500.0,2002500.0,1500,-11.787539339471564,False,False
247500.0,2002500.0,1500,-8.749481109142737,False,False
252500.0,2002500.0,1500,-43.87781543510683,False,False
257500.0,2002500.0,1500,-63.86442397218172,False,False
262500.0,2002500.0,1500,-68.29209637955124,False,False
267500.0,2002500.0,1500,-73.78224239884777,False,False
272500.0,2002500.0,1500,-72.2546743040032,False,False
277500.0,2002500.0,1500,-71.22114325564773,False,False
282500.0,2002500.0,1500,-73.28803308620373,False,False
287500.0,2002500.0,1500,-70.32660834401695,False,False
292500.0,2002500.0,1500,-65.3967588362123,False,False
297500.0,2002500.0,1500,-71.30633125611787,False,False
302500.0,2002500.0,1500,-80.1337553023845,False,False
307500.0,2002500.0,1500,-74.48273590376638,False,False
312500.0,2002500.0,1500,-40.93551295077313,False,False
317500.0,2002500.0,1500,-25.701656227641692,False,False
322500.0,2002500.0,1500,-21.70028510962643,False,False
327500.0,2002500.0,1500,-16.58843965264284,False,False
332500.0,2002500.0,1500,-30.789245847376513,False,False
337500.0,2002500.0,1500,-37.35543526374928,False,False
342500.0,2002500.0,1500,-32.71486422715156,False,False
347500.0,2002500.0,1500,-18.859143308469207,False,False
352500.0,2002500.0,1500,-13.503101294123974,False,False
357500.0,2002500.0,1500,-16.18650746539985,False,False
362500.0,2002500.0,1500,-20.555413724761262,False,False
367500.0,2002500.0,1500,-29.530045716032856,False,False
372500.0,2002500.0,1500,-37.30815844856771,False,False
377500.0,2002500.0,1500,-41.772655020988054,False,False
382500.0,2002500.0,1500,-37.93561198859676,False,False
387500.0,2002500.0,1500,-36.14873397625605,False,False
392500.0,2002500.0,1500,-40.076373904140524,False,False
397500.0,2002500.0,1500,-33.71907835243069,False,False
402500.0,2002500.0,1500,-16.564262504801864,False,False
407500.0,2002500.0,1500,-13.494288269085445,False,False
412500.0,2002500.0,1500,-16.740433348336495,False,False
417500.0,2002500.0,1500,-19.00272147035605,False,False
422500.0,2002500.0,1500,-35.0909246769153,False,False
427500.0,2002500.0,1500,-45.34163482578611,False,False
432500.0,2002500.0,1500,-37.928796542402075,False,False
437500.0,2002500.0,1500,-31.03557444701212,False,False
442500.0,2002500.0,1500,-34.54363964272246,False,False
447500.0,2002500.0,1500,-41.70929823415555,False,False
452500.0,2002500.0,1500,-37.5015658437823,False,False
457500.0,2002500.0,1500,-34.17265367086374,False,False
462500.0,2002500.0,1500,-40.30689107489211,False,False
467500.0,2002500.0,1500,-41.58722572021644,False,False
472500.0,2002500.0,1500,-40.217648426964196,False,False
477500.0,2002500.0,1500,-40.15559357964624,False,False
482500.0,2002500.0,1500,-49.32522214778196,False,False
487500.0,2002500.0,1500,-59.212995554813915,False,False
492500.0,2002500.0,1500,-56.90295651066209,False,False
497500.0,2002500.0,1500,-65.5370595881598,False,False
502500.0,2002500.0,1500,-74.64262851153379,False,False
507500.0,2002500.0,1500,-57.046072342807804,False,False
512500.0,2002500.0,1500,-43.443914349768974,False,False
517500.0,2002500.0,1500,-47.631753838896124,False,False
522500.0,2002500.0,1500,-52.22693124505758,False,False
527500.0,2002500.0,1500,-48.09080193349063,False,False
532500.0,2002500.0,1500,-32.52359492698762,False,False
537500.0,2002500.0,1500,-19.981334181655864,False,False
542500.0,2002500.0,1500,-17.722842868053224,False,False
547500.0,2002500.0,1500,-18.601316954269695,False,False
552500.0,2002500.0,1500,-21.571089545647435,False,False
557500.0,2002500.0,1500,-21.969096012224796,False,False
562500.0,2002500.0,1500,-20.201329917013933,False,False
567500.0,2002500.0,1500,-21.605190046665182,False,False
572500.0,2002500.0,1500,-24.94475244739009,False,False
577500.0,2002500.0,1500,-34.027267758273474,False,False
582500.0,2002500.0,1500,-45.7195833717674,False,False
587500.0,2002500.0,1500,-43.6500511097355,False,False
